(33,3,4,5)
(33,4,4,#)
(33,6,4,2)
(33,10,4,7)
(33,14,4,3)
(33,23,4,#)
(33,29,4,#)
(33,30,4,.)
(33,34,4,#)
(34,0,4,.)
(34,8,4,7)
(34,9,4,#)
(34,15,4,8)
(34,24,4,8)
(34,25,4,#)
(34,26,4,#)
(34,27,4,#)
(34,33,4,#)
(34,34,4,1)
(34,40,4,#)
(34,42,4,7)
(34,46,4,.)
(35,6,4,4)
(35,7,4,5)
(35,32,4,#)
(35,41,4,#)
(36,1,4,#)
(36,3,4,#)
(36,5,4,5)
(36,18,4,#)
(36,20,4,#)
(36,21,4,6)
(36,24,4,#)
(36,27,4,2)
(36,32,4,2)
(36,33,4,#)
(36,36,4,7)
(36,43,4,#)
(36,44,4,4)
(36,48,4,9)
(37,7,4,5)
(37,10,4,8)
(37,11,4,.)
(37,13,4,3)
(37,15,4,.)
(37,22,4,#)
(37,27,4,3)
(37,35,4,#)
(37,46,4,2)
(37,49,4,.)
(38,0,4,#)
(38,6,4,#)
(38,12,4,#)
(38,13,4,6)
(38,18,4,#)
(38,19,4,4)
(38,25,4,#)
(38,26,4,#)
(38,27,4,2)
(38,28,4,.)
(38,30,4,.)
(38,34,4,#)
(38,38,4,4)
(38,40,4,.)
(38,47,4,.)
(39,3,4,7)
(39,5,4,7)
(39,10,4,#)
(39,14,4,#)
(39,16,4,5)
(39,17,4,#)
(39,19,4,1)
(39,24,4,3)
(39,27,4,#)
(39,30,4,3)
(39,42,4,.)
(39,46,4,.)
(39,48,4,#)
(40,3,4,5)
(40,7,4,2)
(40,8,4,#)
(40,9,4,.)
(40,10,4,#)
(40,16,4,4)
(40,17,4,7)
(40,22,4,9)
(40,28,4,.)
(40,32,4,7)
(40,33,4,4)
(40,34,4,.)
(40,43,4,3)
(40,46,4,#)
(41,1,4,7)
(41,3,4,#)
(41,9,4,.)
(41,11,4,#)
(41,12,4,#)
(41,15,4,1)
(41,22,4,#)
(41,33,4,7)
(41,35,4,8)
(41,40,4,#)
(41,42,4,#)
(41,43,4,8)
(41,47,4,#)
(41,49,4,2)
(42,2,4,6)
(42,3,4,#)
(42,4,4,#)
(42,12,4,#)
(42,14,4,#)
(42,15,4,#)
(42,21,4,#)
(42,23,4,#)
(42,26,4,.)
(42,28,4,#)
(42,29,4,6)
(42,31,4,5)
(42,33,4,#)
(42,42,4,1)
(42,45,4,6)
(43,0,4,#)
(43,2,4,#)
(43,3,4,#)
(43,12,4,.)
(43,16,4,2)
(43,18,4,#)
(43,20,4,6)
(43,22,4,4)
(43,23,4,3)
(43,27,4,#)
(43,30,4,#)
(43,31,4,2)
(43,33,4,4)
(43,35,4,#)
(43,36,4,#)
(43,37,4,.)
(44,4,4,5)
(44,11,4,6)
(44,14,4,8)
(44,19,4,7)
(44,23,4,.)
(44,24,4,#)
(44,28,4,8)
(44,29,4,.)
(44,30,4,1)
(44,40,4,3)
(44,46,4,#)
(44,47,4,.)
(44,48,4,#)
(45,0,4,#)
(45,4,4,1)
(45,10,4,.)
(45,13,4,#)
(45,14,4,#)
(45,25,4,8)
(45,27,4,.)
(45,30,4,#)
(45,34,4,.)
(45,38,4,#)
(45,39,4,.)
(45,43,4,#)
(45,45,4,4)
(45,49,4,7)
(46,9,4,#)
(46,11,4,#)
(46,13,4,#)
(46,15,4,#)
(46,19,4,#)
(46,21,4,#)
(46,24,4,.)
(46,27,4,#)
(46,29,4,8)
(46,30,4,#)
(46,32,4,.)
(46,33,4,#)
(46,35,4,2)
(46,37,4,#)
(46,39,4,5)
(46,42,4,#)
(46,43,4,#)
(47,0,4,#)
(47,11,4,#)
(47,12,4,7)
(47,16,4,.)
(47,17,4,.)
(47,20,4,8)
(47,24,4,1)
(47,27,4,9)
(47,41,4,6)
(47,46,4,#)
(48,4,4,1)
(48,6,4,.)
(48,11,4,#)
(48,12,4,9)
(48,17,4,9)
(48,22,4,4)
(48,24,4,4)
(48,25,4,7)
(48,32,4,#)
(48,35,4,#)
(48,37,4,#)
(48,46,4,#)
(48,47,4,.)
(48,49,4,3)
(49,6,4,.)
(49,10,4,1)
(49,12,4,5)
(49,16,4,1)
(49,17,4,4)
(49,21,4,8)
(49,22,4,#)
(49,34,4,.)
(49,40,4,.)
(49,46,4,#)
(49,49,4,#)
